TeamID,Season,WinRatio,PPG,AllowedPPG,FGPer,Turnovers,Blocks,Rebounds,Assists,PerFouls
3347,2015,0.586,58.483,61.931,0.385,18.759,4.655,39.448,12.138,18.345
3348,2015,0.567,57.933,59.3,0.384,16.9,4.0,36.4,11.333,16.367
3349,2015,0.3,61.933,65.233,0.377,17.033,3.733,42.633,13.133,18.767
3350,2015,0.581,63.452,61.645,0.392,15.903,3.387,36.194,12.452,17.839
3351,2015,0.355,54.774,61.677,0.354,15.839,3.871,37.774,11.323,17.452
3352,2015,0.531,66.594,64.031,0.406,16.031,3.812,38.281,13.219,19.812
3353,2015,0.71,68.774,60.032,0.438,15.258,4.935,39.742,16.387,18.29
3354,2015,0.538,58.231,60.231,0.357,15.808,3.923,36.308,9.885,17.538
3355,2015,0.75,72.5,61.844,0.427,14.75,4.0,40.125,14.312,17.312
3356,2015,0.567,66.167,67.0,0.413,15.067,3.633,39.5,13.1,14.833
3357,2015,0.536,68.714,68.929,0.421,15.536,1.857,38.75,13.214,17.75
3358,2015,0.222,60.444,68.852,0.397,20.963,2.111,35.963,12.444,18.519
3359,2015,0.483,59.31,58.138,0.433,15.31,2.379,31.897,13.241,16.31
3360,2015,0.793,66.69,59.138,0.393,15.276,7.103,42.655,12.862,17.793
3361,2015,0.379,56.931,61.414,0.394,18.069,2.759,38.138,11.379,15.931
3362,2015,0.567,68.9,65.6,0.421,15.2,2.833,37.733,12.933,17.433
3363,2015,0.452,77.452,77.871,0.373,14.226,3.581,41.516,15.452,18.194
3364,2015,0.069,47.897,65.862,0.349,16.448,2.828,30.276,10.621,18.828
3365,2015,0.357,64.929,69.25,0.387,17.286,3.893,40.25,13.071,23.643
3366,2015,0.655,61.552,60.414,0.407,17.586,3.414,36.621,10.828,19.517
3367,2015,0.429,63.25,68.821,0.369,14.357,3.286,38.857,10.964,18.75
3368,2015,0.185,63.407,76.519,0.375,18.037,2.741,38.185,13.37,18.926
3369,2015,0.296,59.444,66.889,0.377,15.741,2.889,38.741,11.111,18.852
3370,2015,0.323,60.613,66.516,0.361,17.935,3.0,41.161,13.0,17.71
3371,2015,0.848,75.848,64.545,0.424,12.212,3.727,41.455,12.848,17.424
3372,2015,0.741,69.074,63.519,0.428,15.222,5.0,37.074,14.889,17.037
3373,2015,0.613,62.065,60.516,0.401,18.226,2.161,38.097,12.774,15.548
3374,2015,0.233,55.5,66.067,0.348,20.4,5.333,40.867,12.2,18.333
3375,2015,0.111,55.185,66.0,0.369,20.926,4.0,33.963,10.148,18.259
3376,2015,0.938,75.531,52.562,0.477,14.406,6.469,42.188,16.625,14.844
3377,2015,0.774,76.935,69.419,0.434,14.129,2.129,40.129,15.613,19.355
3378,2015,0.788,71.848,59.515,0.425,14.727,4.939,44.879,12.576,15.061
3379,2015,0.7,67.367,62.3,0.444,17.333,2.867,37.8,15.4,18.7
3380,2015,0.643,65.0,60.964,0.404,18.714,2.429,37.893,13.25,21.679
3381,2015,0.423,64.115,71.808,0.378,18.154,3.923,41.269,14.692,21.0
3382,2015,0.5,59.567,59.8,0.389,15.267,3.733,35.733,10.7,17.367
3383,2015,0.455,60.303,60.121,0.405,14.394,1.182,32.515,12.818,13.788
3384,2015,0.207,69.172,81.759,0.357,19.034,3.103,40.31,12.586,24.448
3385,2015,0.677,62.871,58.258,0.43,14.065,4.387,39.613,12.065,14.645
3386,2015,0.448,62.103,62.483,0.386,13.103,3.793,37.276,12.414,17.207
3387,2015,0.467,65.633,65.733,0.394,15.567,2.067,38.133,16.767,17.733
3388,2015,0.667,65.233,64.133,0.42,18.8,2.833,41.567,10.933,15.867
3389,2015,0.161,50.581,63.935,0.353,17.29,2.935,37.161,10.258,17.516
3390,2015,0.727,68.939,59.455,0.434,12.091,4.515,38.606,10.273,15.212
3391,2015,0.75,70.25,60.393,0.419,15.929,5.107,39.893,13.357,15.643
3392,2015,0.567,60.733,57.433,0.418,14.733,2.467,37.333,12.667,16.833
3393,2015,0.7,69.467,60.4,0.368,14.267,4.967,41.767,12.6,16.367
3394,2015,0.517,59.448,57.897,0.395,18.862,3.276,40.862,11.655,17.103
3395,2015,0.567,68.967,68.933,0.41,15.533,3.6,34.067,13.333,17.433
3396,2015,0.5,66.25,65.625,0.369,14.844,2.812,40.188,12.5,17.688
3397,2015,0.844,71.781,55.375,0.433,14.375,3.969,41.844,15.062,14.094
3398,2015,0.6,67.367,67.233,0.385,16.9,2.933,39.733,12.433,21.0
3399,2015,0.207,64.345,72.31,0.4,17.69,3.69,35.172,10.241,18.862
3400,2015,0.688,68.062,58.375,0.424,16.188,4.688,42.469,15.125,18.938
3401,2015,0.719,66.875,57.281,0.438,14.438,4.062,40.688,13.594,16.656
3402,2015,0.517,61.379,64.724,0.365,15.931,3.345,40.034,10.655,16.655
3403,2015,0.484,58.323,59.29,0.376,16.387,3.032,35.71,10.742,19.71
3404,2015,0.688,72.656,64.5,0.442,14.625,2.312,37.406,15.031,17.375
3405,2015,0.567,65.6,63.967,0.394,14.367,1.1,39.867,12.467,16.2
3406,2015,0.344,58.594,64.062,0.359,13.688,3.438,37.688,12.031,17.469
3407,2015,0.667,76.433,73.3,0.401,17.5,3.467,42.767,14.333,19.367
3408,2015,0.688,64.5,58.312,0.419,16.375,3.344,37.125,13.844,15.344
3409,2015,0.567,66.1,66.733,0.424,17.133,1.167,33.9,14.567,16.333
3410,2015,0.533,63.2,66.233,0.341,14.0,3.0,39.0,12.0,19.4
3411,2015,0.679,66.214,57.607,0.427,19.429,3.321,39.679,14.214,19.107
3412,2015,0.567,61.3,58.5,0.416,15.733,3.267,37.1,12.333,15.333
3413,2015,0.467,64.433,66.1,0.452,17.8,2.7,34.5,15.033,16.333
3414,2015,0.226,57.71,71.226,0.366,16.419,3.29,37.484,12.065,19.0
3415,2015,0.548,70.194,66.419,0.413,11.581,3.161,34.452,15.742,16.774
3416,2015,0.3,62.867,68.9,0.384,18.633,4.2,41.867,12.7,18.833
3417,2015,0.419,65.355,67.645,0.391,15.806,4.613,40.452,12.323,18.097
3418,2015,0.586,62.0,59.586,0.369,14.034,0.931,35.517,10.897,18.31
3419,2015,0.346,58.769,67.154,0.383,20.769,3.385,38.577,11.154,19.5
3420,2015,0.367,59.9,66.167,0.377,15.333,2.667,33.833,10.133,21.1
3421,2015,0.267,59.5,63.733,0.369,16.2,2.9,38.133,9.933,20.233
3422,2015,0.172,62.897,74.034,0.354,18.276,2.172,37.276,11.069,21.276
3423,2015,0.448,65.172,68.897,0.393,16.345,2.241,40.241,11.034,17.897
3424,2015,0.433,70.333,71.7,0.376,17.467,2.933,43.267,13.0,19.4
3425,2015,0.5,67.967,65.033,0.41,14.433,2.633,38.833,13.767,17.433
3426,2015,0.536,57.071,54.893,0.393,17.643,4.179,37.286,13.071,19.464
3427,2015,0.516,59.903,58.71,0.368,17.839,3.839,40.0,10.516,19.581
3428,2015,0.3,54.867,59.667,0.387,14.133,3.167,36.167,10.533,17.233
3429,2015,0.233,64.167,71.533,0.397,18.0,4.633,40.333,12.267,19.933
3430,2015,0.333,59.407,61.296,0.407,16.074,2.889,37.37,10.852,15.852
3431,2015,0.407,65.0,67.667,0.377,15.407,3.259,38.037,12.296,20.963
3432,2015,,,,,,,,,
3433,2015,0.533,62.233,61.667,0.358,15.267,4.567,42.8,12.2,19.467
3434,2015,0.172,62.414,76.31,0.378,16.897,1.793,40.448,11.759,17.759
3435,2015,0.467,61.233,64.767,0.449,20.0,2.533,34.7,12.9,17.467
3436,2015,0.172,59.0,70.483,0.357,19.379,3.552,40.897,11.586,19.517
3437,2015,0.594,61.344,55.344,0.407,8.5,4.469,33.469,15.094,12.562
3438,2015,0.567,67.5,63.667,0.429,14.567,3.1,36.6,12.3,17.233
3439,2015,0.375,56.938,61.188,0.367,17.0,4.125,38.375,11.656,18.562
3440,2015,,,,,,,,,
3441,2015,0.296,59.407,66.074,0.367,13.0,2.667,35.333,8.926,15.815
3442,2015,0.536,71.179,67.536,0.407,14.214,3.286,39.393,13.393,15.25
3443,2015,0.882,75.971,61.735,0.456,14.941,4.206,38.824,15.5,15.853
3444,2015,0.6,61.0,58.067,0.403,14.8,3.767,37.433,13.5,16.367
3445,2015,,,,,,,,,
3446,2015,,,,,,,,,
3447,2015,0.241,62.414,75.586,0.373,16.966,3.414,36.517,9.0,20.966
3448,2015,0.394,67.0,71.333,0.43,20.848,3.515,38.061,13.758,20.364
3449,2015,0.719,74.875,65.625,0.429,11.75,3.562,38.156,12.312,15.125
3450,2015,0.567,68.267,66.0,0.382,13.533,2.833,37.833,11.1,17.833
3451,2015,0.333,57.333,61.963,0.348,18.407,2.519,39.111,10.333,18.667
3452,2015,0.562,65.375,60.469,0.399,15.812,6.562,41.844,12.969,18.438
3453,2015,0.871,69.71,55.806,0.438,13.71,2.613,37.097,16.484,17.419
3454,2015,0.333,66.033,71.833,0.391,15.233,1.5,36.1,12.567,18.633
3455,2015,0.879,64.394,50.97,0.436,12.788,3.576,34.576,13.303,16.03
3456,2015,0.5,63.1,62.4,0.405,17.233,4.767,35.133,15.133,17.567
3457,2015,0.552,62.345,63.379,0.4,15.517,5.483,41.724,10.345,15.759
3458,2015,0.31,64.414,68.483,0.425,17.138,5.483,37.655,14.69,15.586
3459,2015,0.214,54.964,66.714,0.358,18.786,3.143,34.0,8.357,18.321
3460,2015,0.742,77.194,64.516,0.397,11.903,3.355,45.323,12.645,15.774
3461,2015,0.5,66.5,61.679,0.411,12.75,3.179,37.679,14.107,14.429
3462,2015,0.548,63.774,65.129,0.406,17.452,2.71,36.903,13.065,15.226
3463,2015,0.481,58.407,60.259,0.364,14.0,3.407,36.556,11.148,18.556
3464,2015,0.655,68.138,64.379,0.415,14.207,3.069,37.241,14.862,15.69
3465,2015,,,,,,,,,
3466,2015,,,,,,,,,
3101,2016,0.88,73.2,63.2,0.423,16.92,4.68,39.8,14.0,16.76
3102,2016,0.033,47.4,68.367,0.324,19.633,2.1,33.967,10.133,17.467
3103,2016,0.581,70.323,70.097,0.399,14.903,3.032,40.903,14.161,19.452
3104,2016,0.5,64.1,58.367,0.392,16.4,4.7,37.4,10.633,17.5
3105,2016,0.138,57.552,76.793,0.381,19.862,1.241,32.517,11.172,21.276
3106,2016,0.621,63.276,59.276,0.391,18.828,4.966,41.655,12.69,22.897
3107,2016,0.871,71.032,52.355,0.488,14.419,2.484,38.129,16.194,16.258
3108,2016,0.321,60.929,67.786,0.361,21.107,4.429,41.786,9.0,21.536
3109,2016,,,,,,,,,
3110,2016,0.258,53.935,59.871,0.396,15.968,3.161,33.581,13.0,18.871
3111,2016,0.333,66.267,71.767,0.395,18.433,4.033,39.533,11.4,21.367
3112,2016,0.406,56.875,62.375,0.392,17.562,3.062,35.531,12.094,17.75
3113,2016,0.806,63.613,54.355,0.413,14.742,2.419,36.645,14.71,16.613
3114,2016,0.625,59.281,55.0,0.419,15.812,1.656,33.5,12.062,18.375
3115,2016,0.231,56.962,71.615,0.378,17.0,1.885,34.846,10.231,18.308
3116,2016,0.4,60.133,63.033,0.365,15.5,3.067,39.467,11.433,18.6
3117,2016,0.839,75.452,60.806,0.45,13.645,3.355,37.226,15.226,15.871
3118,2016,,,,,,,,,
3119,2016,0.933,70.233,50.167,0.45,14.0,4.667,38.767,14.667,17.533
3120,2016,0.6,62.433,59.367,0.415,18.167,2.967,35.333,13.167,18.633
3121,2016,,,,,,,,,
3122,2016,0.286,67.893,73.821,0.423,15.821,3.286,35.786,12.857,18.179
3123,2016,0.69,68.138,61.828,0.419,16.724,2.69,40.207,16.034,15.276
3124,2016,0.971,77.735,53.118,0.487,15.382,6.088,45.794,20.794,14.794
3125,2016,0.733,74.667,64.4,0.449,14.6,3.2,43.233,17.367,14.7
3126,2016,0.571,59.5,57.0,0.389,17.5,4.929,38.179,11.964,14.357
3127,2016,0.393,54.5,61.036,0.341,14.679,3.607,33.714,10.071,13.821
3128,2016,,,,,,,,,
3129,2016,0.63,69.074,64.444,0.409,14.926,2.667,38.222,15.556,15.37
3130,2016,0.484,59.484,58.677,0.434,17.71,3.226,33.548,16.0,17.355
3131,2016,0.1,51.6,68.6,0.352,17.5,3.2,34.0,10.4,18.433
3132,2016,0.357,58.75,62.679,0.39,16.643,1.893,35.179,11.643,17.393
3133,2016,0.267,54.233,62.033,0.353,17.567,3.6,35.367,9.933,18.433
3134,2016,,,,,,,,,
3135,2016,0.5,65.692,66.038,0.392,14.269,4.231,36.231,11.808,17.462
3136,2016,0.581,67.516,63.903,0.417,17.323,2.484,40.548,15.935,17.129
3137,2016,0.774,65.613,58.484,0.428,17.613,3.29,39.903,13.548,16.613
3138,2016,0.606,60.97,59.909,0.367,16.515,3.152,40.697,13.182,20.061
3139,2016,0.323,58.323,65.548,0.38,17.516,5.774,37.774,12.742,17.355
3140,2016,0.806,69.194,62.29,0.422,15.355,2.29,37.903,16.323,18.484
3141,2016,0.688,74.625,67.188,0.426,15.375,3.031,43.844,13.438,14.375
3142,2016,0.484,63.065,64.194,0.386,16.581,3.032,38.968,13.032,20.129
3143,2016,0.469,67.562,66.469,0.436,17.844,3.625,38.438,15.969,13.75
3144,2016,0.433,56.667,61.667,0.382,16.633,3.6,35.633,12.833,16.1
3145,2016,0.433,61.133,62.533,0.403,16.567,2.933,35.567,14.8,16.667
3146,2016,0.889,63.37,54.259,0.419,14.0,3.296,37.63,13.37,17.259
3147,2016,,,,,,,,,
3148,2016,0.4,58.867,63.767,0.37,16.4,3.233,35.4,11.7,19.667
3149,2016,0.393,57.321,61.393,0.353,16.464,3.786,36.429,11.357,21.286
3150,2016,0.633,74.867,71.133,0.457,15.9,4.5,38.833,13.667,16.833
3151,2016,0.774,57.968,52.645,0.424,13.806,6.452,35.065,11.806,11.419
3152,2016,0.143,54.679,66.893,0.367,17.964,4.143,32.929,10.179,15.714
3153,2016,0.267,57.067,71.7,0.339,15.3,2.433,34.833,9.833,15.733
3154,2016,,,,,,,,,
3155,2016,0.107,52.143,68.143,0.351,17.429,3.5,33.536,9.75,19.857
3156,2016,0.321,61.893,67.571,0.355,16.821,2.571,37.429,12.071,18.321
3157,2016,0.346,60.115,63.538,0.355,17.654,1.731,36.923,10.615,22.846
3158,2016,0.355,55.548,61.645,0.365,16.581,2.645,36.903,11.774,15.355
3159,2016,0.233,58.933,69.467,0.347,16.5,5.667,37.8,11.1,17.967
3160,2016,0.233,61.933,69.6,0.392,16.733,4.2,36.8,13.567,20.933
3161,2016,0.967,67.467,51.8,0.446,11.7,3.067,36.7,14.467,14.833
3162,2016,0.393,64.75,70.179,0.393,17.893,3.75,39.143,14.25,19.536
3163,2016,,,,,,,,,
3164,2016,0.516,62.774,64.387,0.393,18.839,2.806,39.484,12.516,19.258
3165,2016,0.5,61.607,64.393,0.404,12.5,2.357,35.571,15.214,16.214
3166,2016,0.515,64.879,61.182,0.419,11.939,2.788,35.515,15.636,15.788
3167,2016,0.387,63.161,66.806,0.372,14.806,2.065,35.097,12.0,20.258
3168,2016,0.1,55.8,69.667,0.354,16.9,1.467,35.3,10.467,15.0
3169,2016,0.226,62.355,74.129,0.381,18.29,3.194,38.452,13.387,18.355
3170,2016,0.452,87.516,85.839,0.371,14.484,2.484,42.387,16.355,20.323
3171,2016,0.4,54.633,60.4,0.381,15.1,2.067,32.967,10.733,15.467
3172,2016,0.367,59.6,67.433,0.388,16.5,3.567,37.833,13.233,17.033
3173,2016,0.5,67.679,63.821,0.387,15.75,6.107,41.036,14.214,19.25
3174,2016,0.516,58.29,58.355,0.367,14.065,4.161,38.806,8.871,15.742
3175,2016,0.3,60.3,69.567,0.372,19.667,4.233,37.633,11.033,19.733
3176,2016,0.167,53.5,65.6,0.389,15.6,2.967,30.367,10.5,17.567
3177,2016,0.733,80.467,66.3,0.456,13.0,2.5,39.433,20.433,15.267
3178,2016,0.483,69.793,75.69,0.409,13.172,3.483,36.448,13.517,15.966
3179,2016,0.7,79.133,67.9,0.465,16.967,3.767,42.6,18.533,17.6
3180,2016,0.594,59.906,55.188,0.396,11.0,2.875,32.656,14.906,15.625
3181,2016,0.625,68.406,59.0,0.443,18.531,5.406,41.719,13.781,16.844
3182,2016,0.839,71.419,60.871,0.407,14.323,4.129,42.419,16.452,16.194
3183,2016,0.107,60.143,74.5,0.373,17.393,3.536,33.357,13.036,19.464
3184,2016,0.571,70.679,70.179,0.413,16.143,2.714,39.571,13.821,21.393
3185,2016,0.633,69.733,65.2,0.387,12.667,2.5,40.067,12.133,16.4
3186,2016,0.613,72.065,70.032,0.431,16.581,4.387,37.452,12.387,17.548
3187,2016,0.406,67.562,70.344,0.4,17.531,2.688,39.781,13.75,19.375
3188,2016,0.581,72.419,73.0,0.419,15.065,2.645,37.645,12.806,18.613
3189,2016,0.586,63.724,61.828,0.373,15.483,4.207,41.966,11.345,18.828
3190,2016,0.481,59.407,63.63,0.375,15.815,2.704,37.111,9.37,17.185
3191,2016,0.097,54.71,68.806,0.358,15.903,2.129,31.871,10.194,16.161
3192,2016,0.344,64.844,71.312,0.398,18.031,3.312,39.781,11.469,20.0
3193,2016,0.533,58.8,58.633,0.404,13.5,2.8,34.167,15.133,15.133
3194,2016,0.448,67.069,71.172,0.385,15.0,2.931,35.862,13.862,17.517
3195,2016,0.871,63.355,48.806,0.376,10.258,4.097,36.548,14.226,14.323
3196,2016,0.733,78.0,69.3,0.432,21.367,4.6,42.167,15.067,22.0
3197,2016,0.5,62.321,65.607,0.382,17.5,1.607,38.179,11.679,19.25
3198,2016,0.161,59.387,72.742,0.384,15.742,2.226,31.032,10.71,17.355
3199,2016,0.767,74.0,56.933,0.46,17.633,2.8,41.133,16.233,16.567
3200,2016,0.452,55.516,57.323,0.375,15.29,2.032,34.935,12.613,15.742
3201,2016,0.633,62.233,60.033,0.406,15.133,5.133,36.767,13.967,17.233
3202,2016,0.448,62.414,65.241,0.4,14.414,3.897,35.966,10.414,16.0
3203,2016,0.812,71.812,62.156,0.412,17.281,5.0,48.594,16.094,16.156
3204,2016,0.241,53.069,61.897,0.363,16.655,2.586,34.414,10.552,15.138
3205,2016,0.586,61.655,60.069,0.375,15.138,4.345,40.0,9.483,15.138
3206,2016,0.379,62.483,68.552,0.383,15.276,3.517,38.483,11.483,17.069
3207,2016,0.536,65.179,62.036,0.393,14.821,4.893,42.393,12.143,20.071
3208,2016,0.7,64.1,53.833,0.402,15.467,3.733,40.567,15.467,19.1
3209,2016,0.321,64.0,71.607,0.398,19.179,2.036,38.107,11.643,20.357
3210,2016,0.613,69.065,60.968,0.406,15.484,2.71,38.194,13.548,19.677
3211,2016,0.581,64.839,57.677,0.401,16.097,3.645,40.355,12.871,17.742
3212,2016,0.517,63.345,67.379,0.385,15.517,1.897,34.724,11.207,17.655
3213,2016,0.481,60.148,62.037,0.4,15.0,1.778,36.37,11.704,17.519
3214,2016,0.452,61.0,63.871,0.36,15.677,3.226,37.452,10.581,21.742
3215,2016,,,,,,,,,
3216,2016,0.367,48.867,59.033,0.338,15.033,1.6,31.167,11.167,13.567
3217,2016,0.519,66.37,66.889,0.393,14.333,2.37,39.148,14.333,18.296
3218,2016,0.677,65.065,59.129,0.413,16.968,3.161,41.839,13.161,17.871
3219,2016,0.367,64.433,70.4,0.402,16.567,2.033,35.5,11.967,20.0
3220,2016,0.724,63.345,56.759,0.384,15.655,4.517,40.379,14.345,16.138
3221,2016,0.433,60.467,61.867,0.384,14.7,4.567,34.467,13.733,18.1
3222,2016,0.2,55.667,64.9,0.343,18.267,3.033,36.867,9.667,19.733
3223,2016,0.423,62.923,66.308,0.403,18.385,3.308,37.346,13.692,20.269
3224,2016,0.226,63.387,74.548,0.357,19.774,2.871,38.71,10.645,18.161
3225,2016,0.71,75.29,64.677,0.402,14.032,5.129,42.935,15.581,15.419
3226,2016,0.516,62.226,62.645,0.406,17.323,5.452,40.129,12.806,19.903
3227,2016,0.379,61.172,63.586,0.378,16.862,4.034,41.483,14.621,21.103
3228,2016,0.3,68.533,71.9,0.402,13.533,4.267,35.933,13.367,17.6
3229,2016,0.276,56.069,65.517,0.347,17.793,1.69,35.759,8.448,17.069
3230,2016,0.12,55.44,66.6,0.384,18.16,1.12,32.0,10.72,18.08
3231,2016,0.645,71.903,67.677,0.432,14.323,3.452,37.742,14.29,15.516
3232,2016,0.433,58.267,59.567,0.364,16.033,4.167,38.733,10.767,17.3
3233,2016,0.676,62.618,56.647,0.381,16.088,2.824,39.118,12.765,17.676
3234,2016,0.594,73.25,71.125,0.453,16.094,4.688,37.969,16.062,15.906
3235,2016,0.433,67.4,67.733,0.383,12.667,3.9,38.667,13.7,13.1
3236,2016,0.179,64.0,72.071,0.368,15.0,1.821,34.5,10.929,22.036
3237,2016,0.643,65.5,61.464,0.422,17.107,3.786,36.464,11.786,17.464
3238,2016,0.407,60.111,67.852,0.345,20.333,2.296,41.926,10.111,21.185
3239,2016,0.667,64.167,54.167,0.414,18.167,3.867,41.833,11.9,17.267
3240,2016,0.346,54.385,57.692,0.339,15.385,3.269,37.346,9.885,15.808
3241,2016,0.844,69.469,54.062,0.384,13.438,5.594,46.438,12.531,18.156
3242,2016,0.194,54.419,66.258,0.36,17.935,3.484,32.935,10.71,19.097
3243,2016,0.6,65.3,61.367,0.413,15.333,4.833,35.833,14.967,14.833
3244,2016,0.292,59.333,67.75,0.378,15.917,2.583,36.667,11.542,17.417
3245,2016,0.179,61.036,71.429,0.393,18.179,1.286,34.821,11.679,18.464
3246,2016,0.767,74.3,60.867,0.457,16.0,3.833,39.5,14.433,17.933
3247,2016,0.167,58.3,69.467,0.35,16.133,4.8,37.133,11.733,20.067
3248,2016,0.207,57.759,65.897,0.364,16.448,3.207,36.966,12.621,18.828
3249,2016,0.296,67.556,74.222,0.364,16.185,2.593,35.593,9.963,19.37
3250,2016,0.567,66.3,62.8,0.401,16.433,2.567,41.3,13.2,14.2
3251,2016,0.613,60.903,58.839,0.393,19.032,4.097,44.097,11.806,17.484
3252,2016,0.138,61.862,74.241,0.383,15.828,1.69,33.31,14.793,16.862
3253,2016,0.75,62.562,59.375,0.39,16.25,2.094,33.281,11.594,18.281
3254,2016,0.3,58.0,65.2,0.366,18.167,1.567,35.433,9.267,16.6
3255,2016,0.214,56.071,72.464,0.323,16.286,1.25,35.25,9.893,19.393
3256,2016,0.448,67.138,66.655,0.404,17.793,2.138,39.448,12.0,20.069
3257,2016,0.781,71.719,59.0,0.431,15.344,2.781,38.688,16.0,17.469
3258,2016,0.355,69.419,72.516,0.378,16.581,4.258,39.29,14.774,21.452
3259,2016,0.5,54.562,58.156,0.362,13.844,2.062,32.969,10.719,17.375
3260,2016,0.467,65.067,67.567,0.422,16.833,5.533,36.3,12.567,19.233
3261,2016,0.323,54.452,59.452,0.384,17.097,2.29,34.452,11.161,19.548
3262,2016,0.143,58.143,71.214,0.403,20.679,2.107,36.429,11.857,17.464
3263,2016,0.758,60.333,50.242,0.428,12.0,1.424,32.152,15.545,12.97
3264,2016,0.484,61.129,59.774,0.37,16.387,4.516,37.935,12.323,18.71
3265,2016,0.5,62.281,62.219,0.396,14.75,4.188,35.469,12.344,12.781
3266,2016,0.467,77.367,78.333,0.43,15.2,1.767,39.433,14.367,18.5
3267,2016,0.633,69.4,65.767,0.423,14.7,3.7,36.133,13.0,17.4
3268,2016,0.909,84.03,60.0,0.498,15.636,4.515,45.515,19.424,14.394
3269,2016,0.4,64.4,66.767,0.403,15.933,3.067,37.133,13.133,17.8
3270,2016,0.586,70.69,72.69,0.395,15.793,1.793,40.069,13.414,21.448
3271,2016,0.393,56.714,63.536,0.356,18.25,4.036,40.643,9.643,16.357
3272,2016,0.586,67.621,67.966,0.424,17.655,2.897,35.517,13.724,17.828
3273,2016,0.724,63.034,56.621,0.394,11.897,3.0,37.483,13.172,14.655
3274,2016,0.75,70.719,60.281,0.432,15.75,3.375,39.719,15.656,17.594
3275,2016,0.3,59.867,68.667,0.382,19.867,3.1,38.267,10.133,19.767
3276,2016,0.567,78.6,71.5,0.477,15.8,2.4,36.733,17.267,17.167
3277,2016,0.75,76.094,64.281,0.439,17.031,4.125,43.094,16.344,20.469
3278,2016,0.633,83.333,79.1,0.431,13.3,2.6,42.8,15.633,16.733
3279,2016,0.333,64.7,64.6,0.346,15.333,3.2,38.867,12.133,22.2
3280,2016,0.767,69.7,53.133,0.4,14.733,4.8,40.1,13.5,19.4
3281,2016,0.7,68.067,57.567,0.432,17.733,3.633,39.267,15.767,20.233
3282,2016,0.308,57.769,63.615,0.404,18.385,1.808,36.654,12.346,16.231
3283,2016,0.719,69.906,62.531,0.395,14.469,3.469,40.562,11.844,16.781
3284,2016,0.452,66.226,67.71,0.381,16.742,3.742,40.0,12.806,19.032
3285,2016,0.633,68.7,63.867,0.412,12.367,4.033,39.7,15.467,15.567
3286,2016,0.679,75.464,66.643,0.445,15.393,4.0,39.429,17.857,20.143
3287,2016,0.286,76.607,84.214,0.389,18.321,6.036,44.071,13.714,18.714
3288,2016,0.414,53.586,62.69,0.3,17.172,1.828,40.448,8.483,17.966
3289,2016,,,,,,,,,
3290,2016,0.037,48.111,80.704,0.331,26.037,2.556,34.37,7.222,18.556
3291,2016,0.3,56.533,61.867,0.373,18.3,2.067,36.033,10.867,15.9
3292,2016,0.75,70.031,61.219,0.424,16.312,2.906,37.406,14.969,19.812
3293,2016,0.37,65.444,72.481,0.373,14.889,2.815,34.926,13.222,16.667
3294,2016,0.429,61.75,62.536,0.404,13.929,1.679,31.571,14.214,17.464
3295,2016,0.185,63.259,72.926,0.402,18.037,2.667,36.704,11.852,16.63
3296,2016,0.345,67.379,73.828,0.4,15.0,3.0,41.207,14.69,17.759
3297,2016,0.567,70.867,66.6,0.409,14.3,2.867,35.1,13.833,19.133
3298,2016,0.483,54.31,55.241,0.357,14.414,2.172,35.138,12.69,15.103
3299,2016,0.607,62.571,58.464,0.376,17.643,1.571,39.964,12.964,18.929
3300,2016,0.148,50.222,64.667,0.325,19.889,2.148,39.222,8.778,15.778
3301,2016,0.645,67.484,62.645,0.385,14.71,2.097,39.355,12.742,17.226
3302,2016,,,,,,,,,
3303,2016,0.464,62.714,64.893,0.412,15.25,5.571,34.893,12.321,14.464
3304,2016,0.6,73.033,68.233,0.454,15.267,3.467,39.267,18.133,14.633
3305,2016,0.138,56.414,68.207,0.36,17.759,3.655,36.655,9.966,15.862
3306,2016,0.379,57.0,60.552,0.384,15.586,2.621,35.69,11.345,17.552
3307,2016,0.548,61.161,57.065,0.376,14.839,2.968,39.226,13.355,18.355
3308,2016,0.857,68.964,60.0,0.416,14.964,4.143,36.929,13.071,16.857
3309,2016,0.25,58.0,69.875,0.365,20.083,3.208,38.125,10.667,21.333
3310,2016,0.258,56.065,65.548,0.388,17.065,2.419,35.065,13.806,15.548
3311,2016,0.321,62.536,68.857,0.374,18.679,2.214,35.25,11.357,18.5
3312,2016,0.071,48.0,65.429,0.349,16.893,2.464,30.536,11.0,16.0
3313,2016,0.111,59.37,70.778,0.363,19.704,4.815,38.519,12.704,17.667
3314,2016,0.452,67.226,70.097,0.391,17.129,4.968,40.032,12.677,16.935
3315,2016,0.581,63.935,65.677,0.421,18.903,4.355,40.032,13.129,18.871
3316,2016,0.185,54.741,68.741,0.375,16.889,2.37,31.333,10.37,16.889
3317,2016,0.367,61.267,65.067,0.417,19.467,1.633,35.333,12.0,19.7
3318,2016,0.484,61.194,62.581,0.393,16.097,2.71,38.935,12.484,15.806
3319,2016,0.143,64.179,75.964,0.383,17.536,2.107,39.5,13.179,20.393
3320,2016,0.677,64.258,57.903,0.387,11.129,4.226,34.903,14.065,15.581
3321,2016,0.529,74.882,70.059,0.409,12.441,4.882,40.618,16.647,17.618
3322,2016,0.577,60.962,61.885,0.396,13.615,1.462,33.192,12.808,15.308
